Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Supplier Name,Supplier Identification Code Qualifier,Supplier Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940009,00,5116327,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00008573,BETHESDA HOSPITAL INC (340B),11,AB0151504,2815 SOUTH SEACREST BLVD,XX,BOYNTON BEACH,FL,33435,32,6,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,1379.82,F,,BENTYL 10MG/ML 5X2ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116496,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,HOLLYWOOD DISCOUNT PHARMACY,11,AH2731025,1150 N 35TH AVE; STE 105,XX,HOLLYWOOD,FL,33021,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116531,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,HOLLYWOOD DISCOUNT PHARMACY,11,AH2731025,325 NE SPANISH RIVER BLVD,XX,BOCA RATON,FL,33431,32,2,CT,,N4,58914080084,PI,2355477,MG,80084,CT,38.35,WH,1,76.7,F,,SCANDISHAKE 24X90ML VAN INP,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116554,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00014132,FLORIDA HEALTH CARE PLAN (DB),11,FN1203948,350 NORTH CLYDE MORRIS BLVD.,XX,DAYTONA BEACH,FL,32114,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116578,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00014132,FLORIDA HEALTH CARE PLAN (DB),11,FN1203948,350 NORTH CLYDE MORRIS BLVD.,XX,DAYTONA BEACH,FL,32114,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116625,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,"GUARDIAN PHCY OF DAYTONA,LLC",11,FG0254552,10 AVIATOR WAY,XX,ORMOND BEACH,FL,32174,32,1,EA,,N4,42865010002,PI,4259875,MG,010002,EA,109.75,WH,1,109.75,F,,ZENPEP 5000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116625,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,"GUARDIAN PHCY OF DAYTONA,LLC",11,FG0254552,10 AVIATOR WAY,XX,ORMOND BEACH,FL,32174,32,1,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,216.95,F,,ZENPEP 10000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116713,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,CALLAHAN PHARMACY INC,11,FC1908500,450077 ST ROAD 200; (STE 9),XX,CALLAHAN,FL,32011,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116726,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,THE NEMOURS FOUNDATION,11,FN3488764,13535 NEMOURS PARKWAY,XX,ORLANDO,FL,32827,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116819,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00012546,UNIV OF S FL-BOARD OF TRUSTEES,11,FU1112490,4103 CEDAR CIRCLE MSC 1500,XX,TAMPA,FL,33620,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116841,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00008573,WALGREENS DRG 05742 (340B S,11,BW7908138,14190 SW 26TH STREET,XX,MIAMI,FL,33175,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116858,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33700,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5116928,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,LOS PALACIOS MEDICAL SUPPLIES,11,FL0834223,4213 EAST 4TH AVENUE,XX,HIALEAH,FL,33013,32,1,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,313.34,F,,ZENPEP 15000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5117017,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33400,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5117120,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,"PATIENT CARE PHARMACY SRV, INC",11,BP6955326,"1476 MARKET CIRCLE, UNIT 1",XX,PORT CHARLOTTE,FL,33953,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5117250,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,JACKSON DRUGS LLC (CST),11,AC7248760,2301 OKEECHOBEE ROAD,XX,FORT PIERCE,FL,34950,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5117964,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,BAY STREET PHARMACY,11,AB2646404,7746 BAY STREET,XX,SEBASTIAN,FL,32958,32,1,EA,,N4,42865010402,PI,4525788,MG,010402,EA,115.03,WH,1,115.03,F,,ZENPEP 3000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118167,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,BITTINGS APOTHECARY,11,BB6106149,619 SE 17TH ST,XX,OCALA,FL,34471,32,2,CT,,N4,58914080044,PI,2522431,MG,80044,CT,6.39,WH,1,12.78,F,,SCANDISHAKE 4X3OZ VAN,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118255,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,WINN DIXIE #2443,11,FS4548864,3327 9TH STREET NORTH,XX,SAINT PETERSBURG,FL,33704,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118322,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,WINN DIXIE #2417,11,FW4461531,4317 GANDY BOULEVARD,XX,TAMPA,FL,33611,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118337,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,WINN DIXIE #2433,11,FS4522466,2100 WEST SWANN AVENUE,XX,TAMPA,FL,33606,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118383,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,MEMORIAL PILL BOX INC,11,BM3100865,601 N FLAMINGO RD;STE 110,XX,PEMBROKE PINES,FL,33028,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118567,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33400,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118591,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,CATAMARAN HOME DELIVERY OF FL,11,BN8116318,9994 PREMIER PKWY,XX,MIRAMAR,FL,33025,32,2,EA,,N4,58914050142,PI,4038238,MG,050142,EA,992.84,WH,1,1985.68,F,,CANASA PAC 1000MG 42 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118677,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33700,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118811,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,ANDERSON'S THRIF-T DRUGS(JRDN),11,BA7223186,14 WEST JORDAN STREET,XX,PENSACOLA,FL,32501,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5118951,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,KMART PHARMACY 3874,11,BK2481327,1801 NORTHWEST HWY 19,XX,CRYSTAL RIVER,FL,34428,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119025,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00011168,MIAMI CHILDREN'S HOSP PHARMACY,11,BM6240636,6125 SW 31ST STREET,XX,MIAMI,FL,33155,32,5,CT,,N4,58914080044,PI,2522431,MG,80044,CT,6.39,WH,1,31.95,F,,SCANDISHAKE 4X3OZ VAN,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119082,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32600,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119121,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,GUARDIAN PHARMACY OF NW FL LLC,11,FG2522123,"100 PREMIER DR, UNIT 2",XX,CRESTVIEW,FL,32539,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119125,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32800,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119426,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,34200,32,2,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,851.26,F,,ZENPEP 20000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119471,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,31700,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119527,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119554,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32400,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119568,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,"SHARED PHARMACY HOLDINGS, LLC",11,FS2267892,6149 CHANCELLOR DR STE 2780,XX,ORLANDO,FL,32809,32,1,EA,,N4,58914011210,PI,4730636,MG,300879,EA,267.41,WH,1,267.41,F,,VIOKACE 39150-10440-39150U 100,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119636,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,00010312,"SAVERS DRUG MART, INC (MHA)",11,FS3232369,200 OCEAN AVE STE A,XX,MELBOURNE BEACH,FL,32951,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119763,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,2,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1053.4,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119816,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119852,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33600,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5119954,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32000,32,12,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,5107.56,F,,ZENPEP 20000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120018,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,34400,32,8,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,3405.04,F,,ZENPEP 20000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120023,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,34100,32,1,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,526.7,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120073,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32800,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120107,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32100,32,4,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2836.64,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120180,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,NA,"PINE BROOK PHARMACY, LLC (CST)",11,FP1458531,14482 CORTEZ BLVD,XX,BROOKSVILLE,FL,34613,32,2,EA,,N4,42865010002,PI,4259875,MG,010002,EA,109.75,WH,1,219.5,F,,ZENPEP 5000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120187,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,1,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,526.7,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120319,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,34700,32,2,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1053.4,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120400,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33800,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120432,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33000,32,2,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,626.68,F,,ZENPEP 15000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120449,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120470,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33500,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120532,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120648,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33800,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120663,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,34100,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120696,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33600,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120705,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120722,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120728,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,2,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1053.4,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120869,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33700,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120956,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33400,32,2,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1053.4,F,,ZENPEP 25000U 100 DR,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5120974,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32500,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5121271,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33100,32,12,CT,,N4,58914008052,PI,3955812,MG,008052,CT,229.97,WH,1,2759.64,F,,BENTYL 10MG/ML 5X2ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5121281,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32600,32,1,EA,,N4,58914011210,PI,4730636,MG,300879,EA,267.41,WH,1,267.41,F,,VIOKACE 39150-10440-39150U 100,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5121297,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,32400,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,460,4978,FAMILY DRUGSTORE INC (OTC)
867,6940009,00,5121343,20141004,SS,20140927,20141003,LAKELAND,11,RC0182080,ACTAVIS - APTALIS,91,011479104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,33000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4978,FAMILY DRUGSTORE INC (OTC)
