Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940007,00,2813978,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,310000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2813999,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,FRED'S PHARMACY #3726 RX,11,FF4775346,211 SOUTH MAIN STREET,XX,MORGANTOWN,KY,422610000,32,4,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,504.48,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2814072,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,303000000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,285,3101,
867,6940007,00,2814293,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,379000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2814392,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,300000000,32,5,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,2128.15,F,,ZENPEP 20000U 100 DR,285,3101,
867,6940007,00,2814418,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,303000000,32,3,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1276.89,F,,ZENPEP 20000U 100 DR,285,3101,
867,6940007,00,2814531,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KMART PHARMACY 4717-REDKEY,11,AK7747706,370 SOUTH ILLINOIS AVE,XX,OAK RIDGE,TN,378300000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2814619,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,385000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2814788,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KROGER PHARMACY 24729,11,BK0727656,3616 BUECHEL BYPASS,XX,LOUISVILLE,KY,402180000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,285,3101,
867,6940007,00,2815045,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,BLOUNT DISCOUNT PHARM - WEST,11,BB5103166,131 MONTGOMERY LANE,XX,MARYVILLE,TN,378030000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,126.12,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2815190,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,305000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,285,3101,
867,6940007,00,2815308,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,305000000,32,9,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,1135.08,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2815313,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KROGER PHARMACY 26684,11,BK1115395,9225 KINGSTON RD,XX,KNOXVILLE,TN,379220000,32,1,EA,,N4,58914011710,PI,4730628,MG,300880,EA,527.56,WH,1,527.56,F,,VIOKACE 78300-20880-78300U 100,285,3101,
867,6940007,00,2815349,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,305000000,32,2,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,851.26,F,,ZENPEP 20000U 100 DR,285,3101,
867,6940007,00,2815419,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,302000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,285,3101,
867,6940007,00,2815526,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KROGER PHARMACY 11485,11,BK5806469,3875 CHAPEL HILL RD,XX,DOUGLASVILLE,GA,301350000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2815887,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,358000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,285,3101,
867,6940007,00,2816050,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,376000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,609.4,WH,1,609.4,F,,PYLERA 125-140-125MG120 10D PK,285,3101,
867,6940007,00,2816219,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KMART PHARMACY 9620-REDKEY,11,AK9118630,7200 US HIGHWAY 431,XX,ALBERTVILLE,AL,359500000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,252.24,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2816368,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,NA,KMART PHARMACY 9674-REDKEY,11,BK1914286,190 CUMBERLAND SQUARE S/C,XX,CROSSVILLE,TN,385550000,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,285,3101,
867,6940007,00,2816518,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,303000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,434.72,WH,1,434.72,F,,RECTIV 0.4% 30GM,285,3101,
867,6940007,00,2816723,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,300000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,126.12,WH,1,378.36,F,,CARAFATE 1GM/10ML 414ML,285,3101,
867,6940007,00,2816863,20141004,SS,20140927,20141003,KNOXVILLE,11,RC0238104,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,302000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,285,3101,
867,6940008,00,0346472,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,361000000,76,3,EA,,N4,42865010302,PI,4259909,MG,010302,EA,-425.63,WH,1,-1276.89,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,0346472,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,361000000,76,3,EA,,N4,42865010302,PI,4259909,MG,010302,EA,-425.63,WH,1,-1276.89,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,0348605,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,361000000,76,6,EA,,N4,42865010302,PI,4259909,MG,010302,EA,-425.63,WH,1,-2553.78,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,0349835,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,00013222,BAPTIST MEDICAL CTR WALKER,11,AP3473155,3400 HIGHWAY 78 EAST,XX,JASPER,AL,355020000,76,1,EA,,N4,42865010002,PI,4259875,MG,010002,EA,-109.75,WH,1,-109.75,F,,ZENPEP 5000U 100 DR,166,1798,
867,6940008,00,0350548,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,NA,SOUTHERN DRUGS,11,FD1073004,1202 MAIN STREET,XX,COLUMBUS,MS,397010000,76,3,EA,,N4,42865010502,PI,4525796,MG,010503,EA,-526.7,WH,1,-1580.1,F,,ZENPEP 25000U 100 DR,166,1798,
867,6940008,00,0350563,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,NA,SOUTHERN DRUGS,11,FD1073004,1202 MAIN STREET,XX,COLUMBUS,MS,397010000,76,3,EA,,N4,42865010402,PI,4525788,MG,010402,EA,-115.03,WH,1,-345.09,F,,ZENPEP 3000U 100 DR,166,1798,
867,6940008,00,0350876,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,352000000,76,5,EA,,N4,58914017110,PI,3590320,MG,017110,EA,-203.59,WH,1,-1017.95,F,,CARAFATE 1GM 100,166,1798,
867,6940008,00,0351059,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,351000000,76,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,-609.4,WH,1,-609.4,F,,PYLERA 125-140-125MG120 10D PK,166,1798,
867,6940008,00,0351059,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,XX,XX,11,XX,XX,XX,XX,XX,351000000,76,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,-609.4,WH,1,-609.4,F,,PYLERA 125-140-125MG120 10D PK,166,1798,
867,6940008,00,0351213,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,RU,,,DI,NA,LARUE'S DISCOUNT DRUGS,11,BL2897354,430 HWY 51 NORTH,XX,BROOKHAVEN,MS,396010000,76,1,EA,,N4,42865010402,PI,4525788,MG,010402,EA,-115.03,WH,1,-115.03,F,,ZENPEP 3000U 100 DR,166,1798,
867,6940008,00,8322688,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00013228,MOBILE INFIRMARY- NON TAX,11,AM0458605,5 MOBILE INF CRCL/PO BOX 2144,XX,MOBILE,AL,366070000,32,2,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,60.38,F,,AQUADEKS 60 SFG,166,1798,
867,6940008,00,8322782,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,SOUTH BALDWIN REG MED CTR,11,BS6820369,1613 N MCKENZIE ST,XX,FOLEY,AL,365350000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8323022,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,TRINITY MEDICAL CENTER,11,BM9553492,800 MONTCLAIR RD,XX,BIRMINGHAM,AL,352130000,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,399.94,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8323500,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,JACK'S DISC DRUGS ENTERPRISES,11,BJ4145707,15073 S US HIGHWAY 231 BOX 677,XX,MIDLAND CITY,AL,363500000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,166,1798,
867,6940008,00,8323914,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,WILSON-HOLDER DRUG CO,11,AW0224408,636 FRANKLIN STREET,XX,NATCHEZ,MS,391200000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8324315,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,MCC MONTGOMERY CAMPUS WAC,11,FM3161647,4145 CARMICHAEL ROAD,XX,MONTGOMERY,AL,361060000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8324399,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00019541,J & B LLC,11,FJ2125094,209 EXPO CIRCLE SUITE B,XX,WEST MONROE,LA,712920000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8324645,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,MEDICINE SHOPPE #1121,11,FT1677509,704 NORTH PARKERSON AVE,XX,CROWLEY,LA,705260000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8324824,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,CARTER-SAVE RITE PHARMACY,11,BC6982587,6390 WASHINGTON AVE,XX,OCEAN SPRINGS,MS,395640000,32,5,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,548.35,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8324920,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,FAMILY PHARMACY #2,11,BF3267487,"1214 HWY 45 NORTH, PO BOX 5052",XX,COLUMBUS,MS,397050000,32,3,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1580.1,F,,ZENPEP 25000U 100 DR,166,1798,
867,6940008,00,8324997,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00008573,KEN GLOVER DRUG 340B S/T,11,BK3191424,27 MIDWAY PLAZA HWY 78 EAST,XX,DORA,AL,350620000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8325149,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00008573,MONROE COUNTY HOSPITAL-340BOP,11,AM3473686,2016 SOUTH ALABAMA AVENUE,XX,MONROEVILLE,AL,364610000,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,399.94,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8325152,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,360000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,166,1798,
867,6940008,00,8325194,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00008573,OCHSNER OUTPATIENT PHCY 340BST,11,BO9815753,1514 JEFFERSON HWY.,XX,NEW ORLEANS,LA,701210000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8325283,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00010942,NORTHPORT MEDICAL CENTER,11,BN3307015,2700 HOSPITAL DRIVE,XX,NORTHPORT,AL,354760000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8325421,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,366000000,32,1,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,216.95,F,,ZENPEP 10000U 100 DR,166,1798,
867,6940008,00,8325457,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,RUSTON LOUISIANA HOSP CO LLC,11,FR0620701,401 EAST VAUGHN AVENUE,XX,RUSTON,LA,712700000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8325514,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00013222,BAPTIST MEDICAL CTR WALKER,11,AP3473155,3400 HIGHWAY 78 EAST,XX,JASPER,AL,355020000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8325554,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KMART PHARMACY 3728-REDKEY,11,BK2054815,2985 COTTINHAM EXPRESSWAY,XX,PINEVILLE,LA,713600000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,8325563,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,354000000,32,9,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,3830.67,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,8325891,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00010312,MEDCHOICE PHARM SVCS LLC,11,FM4362341,1 SOUTHERN WAY,XX,MOBILE,AL,366190000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8325969,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,302000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,166,1798,
867,6940008,00,8326030,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KMART PHARMACY 3320-REDKEY,11,AK1906075,133 MONARCH DRIVE,XX,HOUMA,LA,703640000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8326036,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KMART PHARMACY 3728-REDKEY,11,BK2054815,2985 COTTINHAM EXPRESSWAY,XX,PINEVILLE,LA,713600000,32,4,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1702.52,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,8326045,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KMART PHARMACY 4769-REDKEY,11,BK3712189,803 MARTIN ST. SOUTH,XX,PELL CITY,AL,351280000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8326071,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KMART PHARMACY 9622-REDKEY,11,AK2864987,300 HIGHWAY 78 E,XX,JASPER,AL,355010000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8326073,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,365000000,32,2,EA,,N4,58914000310,PI,4786802,MG,000310,EA,250.92,WH,1,501.84,F,,ULTRESA 27600-13800-27600U 100,166,1798,
867,6940008,00,8326138,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,YOUNG'S DRUG STORE,11,BY7654987,88960 HWY 9,XX,LINEVILLE,AL,362660000,32,5,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,548.35,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8326140,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,J&M PHARMACY & COMPOUNDING CTR,11,FJ0959429,2040 2ND AVE EAST SUITE C,XX,ONEONTA,AL,351210000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8326958,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,367000000,32,9,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,987.03,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8327077,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00008573,OPELOUSAS GEN HLT SYS SO 340B,11,FO1353921,3983 I-49 S SERVICE ROAD,XX,OPELOUSAS,LA,705700000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8327228,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,THIBODAUX REGIONAL MEDICAL CTR,11,AT6405826,602 NORTH ARCADIA ROAD,XX,THIBODAUX,LA,703010000,32,1,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,199.97,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8327762,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,365000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,166,1798,
867,6940008,00,8327790,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00008573,"OCHSNER MC, BR SENTRY 340B",11,BS9525645,17000 MEDICAL CENTER DRIVE,XX,BATON ROUGE,LA,708160000,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,399.94,F,,BENTYL 10MG/ML 5X2ML,166,1798,
867,6940008,00,8327795,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00019541,STERLING PHARMACY,11,BS7836541,205 REYNOLDS DR SUITE C,XX,RUSTON,LA,712700000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8328041,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,KIDSMEDS PHARMACY,11,BK7863788,1936 OLD ORCHARD ROAD,XX,BIRMINGHAM,AL,352160000,32,5,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,2128.15,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,8328236,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00016830,"BRIOVARX, LLC",11,BM8283373,1100 LEE BRANCH,XX,BIRMINGHAM,AL,352420000,32,10,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,4256.3,F,,ZENPEP 20000U 100 DR,166,1798,
867,6940008,00,8328351,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,MEDICINE SHOPPE #1434,11,BM4914784,1465 A SOUTH ALABAMA AVENUE,XX,MONROEVILLE,AL,364600000,32,1,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,313.34,F,,ZENPEP 15000U 100 DR,166,1798,
867,6940008,00,8328383,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,COLBURN'S NORTHPORT PHCY-CSOS,11,BC2276815,909 MCFARLAND BLVD,XX,NORTHPORT,AL,354760000,32,1,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,526.7,F,,ZENPEP 25000U 100 DR,166,1798,
867,6940008,00,8328470,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,SCOTT'S PHARMACY,11,AS9804445,42242 VETERANS AVE,XX,HAMMOND,LA,704030000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8328504,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,LARUE'S DISCOUNT DRUGS,11,BL2897354,430 HWY 51 NORTH,XX,BROOKHAVEN,MS,396010000,32,6,EA,,N4,42865010402,PI,4525788,MG,010402,EA,115.03,WH,1,690.18,F,,ZENPEP 3000U 100 DR,166,1798,
867,6940008,00,8328528,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,MIDTOWN PHARMACY,11,FM2380195,2152 AIRPORT BLVD,XX,MOBILE,AL,366060000,32,3,EA,,N4,42865010502,PI,4525796,MG,010503,EA,526.7,WH,1,1580.1,F,,ZENPEP 25000U 100 DR,166,1798,
867,6940008,00,8328756,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,00019541,J & B LLC,11,FJ2125094,209 EXPO CIRCLE SUITE B,XX,WEST MONROE,LA,712920000,32,5,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,548.35,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8328776,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,MEDICINE SHOPPE #1194,11,BM3113418,1275 BELLEVIEW STREET,XX,MORGAN CITY,LA,703800000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,166,1798,
867,6940008,00,8328881,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,360000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,166,1798,
867,6940008,00,8328996,20141004,SS,20140927,20141003,JACKSON,11,RC0221236,SS,,,DI,NA,FAMILY PHARMACY #2,11,BF3267487,"1214 HWY 45 NORTH, PO BOX 5052",XX,COLUMBUS,MS,397050000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,166,1798,
